3000;F;8;1;1980.74
3001;F;14;2;3908.27
3002;F;14;2;1412.53
3003;C;1;2;1414.53
3004;C;14;4;2700.45
3005;C;22;1;2604.29
3006;F;15;1;3656.19
3007;P;9;3;3956.69
3008;P;10;2;2826.5
3009;F;15;4;3124.63
3010;C;13;3;2264.15
3011;P;22;2;3560.34
3012;F;16;3;2108.54
3013;F;21;2;2664.37
3014;P;13;4;1772.24
3015;P;8;1;2184.22
3016;P;15;4;1948.3
3017;C;23;4;1666.58
3018;P;22;1;1088.74
3019;C;20;4;1264.65
3020;C;18;4;2058.74
3021;C;6;4;3664.74
3022;P;11;4;3304.04
3023;F;15;1;2673.97
3024;F;10;1;1725.87
3025;F;4;2;1974.16
3026;P;10;1;2580.35
3027;F;20;3;1356.78
3028;P;18;2;1516.08
3029;P;24;4;2049.77
3030;P;14;4;3196.96
3031;F;12;1;3636.48
3032;F;4;2;3432.69
3033;P;16;2;1540.9
3034;C;18;4;1280.66
3035;P;20;3;2118.27
3036;F;19;1;1942.43
3037;F;10;4;2236.34
3038;P;25;4;3732.32
3039;C;25;3;1716.51
3040;F;23;1;2960.6
3041;C;12;1;3596.38
3042;P;23;1;3300.84
3043;P;4;4;3264.58
3044;C;3;4;3092.36
3045;F;7;3;2064.2
3046;F;15;3;2888.04
3047;C;15;1;2007.89
3048;F;2;2;1474.38
3049;C;14;1;2228.55
3050;C;7;4;1695.15
3051;P;3;1;2388.68
3052;F;16;4;2688.65
3053;F;9;3;1692.59
3054;C;19;2;1990.9
3055;C;4;4;2828.3
3056;C;7;4;1448.08
3057;C;3;1;3904.73
3058;C;21;4;1382.48
3059;F;13;4;1118.12
3060;F;11;1;3344.11
3061;P;2;2;1806.5
3062;P;5;2;1998.6
3063;F;25;3;2004.57
3064;P;2;1;2643.06
3065;F;22;1;2148.22
3066;C;2;4;3488.44
3067;F;21;3;2397.76
3068;F;21;1;2325.24
3069;C;1;1;3924.7
3070;C;21;3;1635.75
3071;F;6;2;2756.69
3072;F;21;4;1758.89
3073;P;20;1;1704.49
3074;C;3;1;2972.17
3075;P;14;1;2148.58
3076;P;24;4;1977.42
3077;P;14;3;2754.91
3078;C;15;2;1344.71
3079;P;19;2;1752.53
3080;P;11;2;2583.45
3081;C;12;1;2204.2
3082;F;13;1;1998.11
3083;C;24;1;1160.41
3084;C;25;2;2478.56
3085;P;8;2;2688.39
3086;C;24;3;2502.28
3087;C;14;3;3764.36
3088;F;22;4;1608.36
3089;C;2;1;2529.35
3090;C;11;1;1334.5
3091;C;7;2;1208.21
3092;F;9;3;1672.22
3093;P;23;3;2952.16
3094;P;11;3;1746.94
3095;C;23;1;2784.12
3096;P;6;3;3812.95
3097;F;11;4;2952.31
3098;P;25;1;2757.06
3099;P;20;1;1488.82
3100;F;10;2;1146.17
3101;C;22;2;1646.57
3102;F;25;3;1986.33
3103;P;16;4;1882.15
3104;P;10;2;1048.63
3105;P;10;3;2200.91
3106;P;9;3;2061.92
3107;C;2;1;2376.07
3108;F;16;1;2865.44
3109;P;3;4;2736.48
3110;C;20;1;2540.36
3111;F;7;2;2265.98
3112;P;9;4;1740.16
3113;F;19;4;2652.68
3114;F;10;4;3352.47
3115;F;16;2;2979.67
3116;F;10;4;2958.58
3117;P;6;4;2502.15
3118;F;25;3;3804.03
3119;F;23;3;2022.72
3120;F;15;1;1082.74
3121;C;7;3;2240.53
3122;F;9;1;1635.04
3123;P;4;4;2804.97
3124;C;8;4;1666.23
3125;C;1;2;2584.24
3126;F;7;2;1572.53
3127;F;11;3;1683.04
3128;F;24;2;2127.53
3129;C;4;2;2571.26
3130;P;8;3;2496.66
3131;P;19;3;2500.83
3132;P;22;3;1824.07
3133;C;18;1;1326.07
3134;C;13;1;2164.28
3135;F;22;3;1846.49
3136;P;13;1;1588.94
3137;F;6;4;1587.45
3138;C;14;2;2268.82
3139;P;10;2;1352.88
3140;F;12;1;1406.4
3141;C;21;4;2805.41
3142;P;2;3;1626.52
3143;F;14;4;2012.35
3144;F;3;1;1040.37
3145;P;12;2;2379.18
3146;F;7;1;1302.9
3147;P;9;1;2397.15
3148;P;22;1;1002.59
3149;C;11;4;3720.74
3150;C;18;3;3756.7
3151;F;3;2;3820.95
3152;P;25;3;1836.05
3153;C;12;3;2682.46
3154;C;9;1;1533.77
3155;C;17;1;2168.47
3156;P;24;1;2010.06
3157;P;9;4;3528.91
3158;P;12;2;2880.7
3159;F;18;3;1778.81
3160;C;25;1;2169.55
3161;P;22;3;1194.92
3162;F;5;3;2799.64
3163;F;23;1;1140.31
3164;P;19;3;1060.35
3165;C;17;2;1306.06
3166;P;5;1;2748.05
3167;C;21;1;2512.94
3168;P;23;3;1410.23
3169;C;10;1;2322.28
3170;P;12;3;2820.12
3171;F;4;2;2841.07
3172;F;5;4;2320.04
3173;P;5;3;1926.77
3174;C;15;4;1764.34
3175;F;8;2;1372.3
3176;P;12;3;2472.21
3177;F;19;1;3788.33
3178;P;7;2;2379.06
3179;F;4;1;2478.74
3180;C;16;1;2988.62
3181;C;19;3;2896.77
3182;F;7;2;1590.79
3183;P;19;1;1569.5
3184;C;13;4;3480.26
3185;F;3;1;2595.69
3186;F;23;2;2040.67
3187;C;13;1;1857.38
3188;C;19;2;1653.19
3189;P;24;2;1504.81
3190;C;24;2;1464.59
3191;C;22;4;1683.5
3192;F;4;2;3056.55
3193;F;8;4;1826.32
3194;F;10;2;2553.39
3195;C;22;1;1040.47
3196;P;5;4;1780.25
3197;F;11;3;2856.15
3198;P;9;3;1048.61
3199;F;10;2;1892.92
3200;F;23;3;2040.09
3201;F;12;1;2634.39
3202;C;24;2;1842.49
3203;C;5;4;1521.23
3204;F;8;1;3192.46
3205;C;21;2;3084.52
3206;C;7;2;2529.96
3207;P;13;4;2104.17
3208;P;5;1;1636.66
3209;F;5;2;1578.43
3210;F;2;4;2370.91
3211;F;1;3;2604.53
3212;P;7;2;2912.91
3213;F;21;2;1782.89
3214;P;16;1;2040.23
3215;F;16;1;3320.2
3216;C;13;3;2451.55
3217;P;6;1;3708.23
3218;C;12;2;2756.57
3219;F;25;2;1204.83
3220;P;4;2;1146.19
3221;C;2;1;1704.26
3222;P;16;1;2499.57
3223;F;25;2;2752.51
3224;F;4;2;2556.07
3225;F;1;2;1360.47
3226;C;19;3;3144.25
3227;C;4;2;2190.13
3228;F;19;4;2988.97
3229;F;9;4;1422.56
3230;C;6;4;1670.1
3231;F;9;3;2912.02
3232;C;22;4;2076.98
3233;C;20;1;1893.78
3234;P;9;1;1588.88
3235;P;24;1;2708.19
3236;F;9;3;1794.52
3237;C;18;1;2325.65
3238;P;12;2;2583.87
3239;C;8;2;2000.58
3240;F;4;1;1702.4
3241;C;10;2;1442.22
3242;C;7;3;1142.09
3243;F;15;2;3160.85
3244;P;13;3;2607.57
3245;F;23;3;3396.13
3246;P;3;1;3956.55
3247;C;9;3;1050.23
3248;F;20;2;1554.56
3249;P;14;2;2859.84
3250;F;19;1;2856.11
3251;P;8;3;1632.79
3252;C;18;3;2469.28
3253;F;5;1;1574.82
3254;C;1;4;2409.34
3255;F;15;2;2202.25
3256;F;21;1;1719.88
3257;C;11;4;1114.53
3258;P;13;3;2727.4
3259;F;11;3;3932.98
3260;F;23;3;1806.98
3261;P;9;1;2564.74
3262;P;18;1;1014.32
3263;P;11;2;1576.84
3264;P;15;3;1468.83
3265;F;12;3;1342.13
3266;C;22;3;1776.89
3267;P;20;1;1004.07
3268;C;20;4;1208.66
3269;P;18;3;1533.55
3270;P;6;3;3288.69
3271;F;5;3;1804.79
3272;F;11;1;2112.8
3273;P;8;1;3888.08
3274;C;14;4;1659.54
3275;P;21;2;3032.17
3276;F;11;3;1122.14
3277;C;8;4;2800.32
3278;C;6;1;3676.75
3279;C;9;2;2664.94
3280;F;18;4;1406.23
3281;C;17;4;1560.34
3282;F;10;1;2492.5
3283;P;2;1;2280.55
3284;F;21;3;2860.41
3285;F;23;3;1340.02
3286;P;14;2;2754.55
3287;F;2;2;1716.97
3288;C;14;1;3292.75
3289;C;24;4;1629.9
3290;F;7;3;1636.42
3291;C;3;2;1718.85
3292;P;22;2;2406.51
3293;P;8;1;1314.78
3294;C;19;2;1882.68
3295;C;20;4;1770.3
3296;F;8;2;1210.87
3297;C;13;4;1802.49
3298;F;18;2;1604.58
3299;P;17;2;3492.96
3300;C;15;4;2520.48
3301;F;25;2;1284.71
3302;C;18;4;1593.18
3303;C;2;2;1708.87
3304;P;23;2;2808.41
3305;P;4;3;2280.6
3306;F;18;1;1647.7
3307;C;17;4;1564.24
3308;P;5;2;2496.83
3309;F;6;4;2820.83
3310;P;1;4;2996.03
3311;F;15;1;1647.58
3312;C;19;3;1004.81
3313;P;18;3;2484.74
3314;F;13;2;1995.03
3315;F;14;3;1078.33
3316;C;20;2;2328.73
3317;F;9;1;2286.25
3318;C;3;2;1140.88
3319;C;15;2;1842.09
3320;P;3;2;1066.53
3321;C;9;3;3664.12
3322;C;20;2;3360.5
3323;C;7;2;1886.42
3324;P;22;2;2163.98
3325;F;18;4;1962.6
3326;F;6;4;1514.96
3327;F;16;4;2532.17
3328;P;15;3;2996.91
3329;C;25;2;1538.06
3330;C;11;4;1248.61
3331;C;9;2;2336.92
3332;C;12;2;1394.56
3333;F;23;1;1875.18
3334;F;22;3;2952.14
3335;P;24;4;2637.8
3336;C;13;3;1958.08
3337;C;5;1;2188.7
3338;F;24;1;2697.34
3339;P;21;3;2004.66
3340;P;14;2;2301.39
3341;C;19;1;1304.27
3342;F;2;3;2454.86
3343;C;4;4;3580.12
3344;P;3;1;3780.15
3345;F;16;2;2892.29
3346;F;14;4;2214.35
3347;F;18;1;2721.5
3348;C;18;4;1108.67
3349;P;18;1;1708.43
3350;C;13;1;1446.97
3351;F;4;2;2692.4
3352;C;16;3;1634.05
3353;C;5;3;2824.88
3354;P;13;2;2376.79
3355;P;2;4;1114.34
3356;P;1;4;3132.41
3357;F;15;1;2336.94
3358;P;14;1;2272.85
3359;F;14;4;1034.41
3360;F;3;3;1896.49
3361;F;11;4;1629.39
3362;F;1;3;2886.61
3363;P;18;3;3664.57
3364;P;5;1;1977.61
3365;F;24;2;2700.06
3366;C;23;4;2040.72
3367;P;7;1;1790.84
3368;F;25;2;1956.58
3369;P;18;2;1758.22
3370;F;14;3;3508.72
3371;P;14;2;1962.37
3372;C;24;2;1934.07
3373;F;4;2;2229.44
3374;C;20;1;2252.45
3375;P;24;2;1182.64
3376;C;24;2;2442.16
3377;F;19;2;1434.39
3378;F;10;4;2724.53
3379;F;17;2;3516.74
3380;C;22;2;2568.82
3381;P;3;1;3052.52
3382;C;6;4;1776.62
3383;C;14;2;2528.12
3384;P;15;1;2640.23
3385;P;7;3;1792.11
3386;P;10;3;2106.86
3387;P;23;2;3184.1
3388;P;3;1;3676.7
3389;C;4;1;1926.44
3390;C;7;1;1521.68
3391;F;23;4;2391.12
3392;F;12;3;1166.58
3393;C;22;4;2115.63
3394;P;14;1;1196.29
3395;F;20;1;2428.28
3396;F;7;1;1252.25
3397;P;5;3;1920.85
3398;P;15;2;2238.36
3399;C;9;1;1048.13
3400;P;12;1;1476.84
3401;P;21;1;2427.04
3402;C;7;2;3568.25
3403;C;5;3;1936.99
3404;F;18;2;1184.09
3405;P;21;2;1138.19
3406;C;17;4;3148.57
3407;P;16;4;1296.14
3408;P;4;2;1866.98
3409;F;22;4;1374.23
3410;C;22;1;2487.26
3411;F;13;2;3828.18
3412;C;1;1;3780.83
3413;F;10;4;3792.05
3414;P;8;1;1826.1
3415;F;20;4;3632.1
3416;P;17;4;2364.59
3417;C;3;2;1858.25
3418;C;6;1;1984.79
3419;C;14;3;1554.08
3420;P;22;1;2820.96
3421;F;6;2;1542.28
3422;F;13;3;1642.2
3423;F;13;2;2876.33
3424;C;5;2;3204.83
3425;C;11;2;1926.43
3426;F;16;4;2416.65
3427;P;25;4;1662.27
3428;C;5;4;2848.67
3429;C;23;3;1722.93
3430;P;13;4;2640.38
3431;F;10;2;2787.5
3432;F;16;1;1676.55
3433;C;12;2;1906.91
3434;C;9;3;1016.5
3435;F;17;2;3788.45
3436;P;1;3;1546.22
3437;C;12;3;2577.44
3438;C;22;3;2404.49
3439;P;5;3;1462.49
3440;P;19;4;2816.27
3441;P;2;3;1962.34
3442;C;6;2;1518.61
3443;C;25;2;1558.27
3444;F;7;4;1686.35
3445;P;17;4;3384.43
3446;C;16;3;3724.07
3447;P;3;3;3900.07
3448;F;5;4;3120.29
3449;F;9;4;1510.79
3450;C;17;2;1280.83
3451;F;19;2;1581.46
3452;F;24;4;3672.27
3453;C;4;3;2552.41
3454;P;19;4;1617.8
3455;F;13;3;2193.36
3456;P;15;4;1630.51
3457;F;8;1;2160.28
3458;F;16;4;2564.41
3459;C;4;3;1716.19
3460;F;8;2;2304.61
3461;F;12;4;3936.15
3462;C;2;1;3952.25
3463;F;1;1;2439.73
3464;F;6;4;2979.19
3465;F;20;3;2716.04
3466;F;2;3;1554.47
3467;C;6;2;3712.26
3468;C;24;1;3224.53
3469;C;18;4;2684.15
3470;F;22;1;1692.65
3471;P;11;2;1758.48
3472;C;18;2;1560.39
3473;C;19;2;3912.89
3474;C;15;2;2733.24
3475;P;20;1;1914.56
3476;P;7;3;2124.25
3477;P;10;2;2613.99
3478;P;24;2;2840.74
3479;P;9;4;2646.84
3480;F;3;4;2452.77
3481;F;16;2;2919.59
3482;P;12;4;3668.56
3483;F;7;4;2862.81
3484;C;16;4;2478.85
3485;F;15;1;3884.53
3486;F;3;3;2316.51
3487;F;10;3;2832.86
3488;F;22;2;2631.04
3489;P;21;1;1436.74
3490;F;7;3;1670.2
3491;F;15;4;1166.08
3492;P;17;2;2031.57
3493;P;24;2;1761.85
3494;P;24;4;3012.86
3495;P;12;4;1845.98
3496;F;3;4;1710.43
3497;F;9;2;1520.59
3498;F;4;3;2244.68
3499;F;2;3;1534.53
3500;C;21;4;3672.31
3501;C;16;4;3536.07
3502;C;4;1;1172.3
3503;C;2;2;1412.78
3504;C;24;2;3724.47
3505;F;12;4;1629.7
3506;P;20;1;1914.8
3507;F;15;3;2640.27
3508;F;19;1;1941.62
3509;C;5;3;2586.2
3510;F;13;4;2460.87
3511;C;3;4;1314.76
3512;P;4;3;1538.85
3513;F;9;1;1815.73
3514;P;1;3;3916.25
3515;C;14;1;2265.58
3516;C;22;3;1240.32
3517;F;24;3;1882.82
3518;C;15;4;2907.05
3519;P;10;4;2048.36
3520;P;9;4;1862.13
3521;F;23;2;2992.09
3522;F;18;2;2535.29
3523;F;10;3;1653.94
3524;C;2;1;1706.18
3525;F;19;4;2864.73
3526;F;21;4;2658.58
3527;C;17;3;1132.84
3528;F;23;1;1617.55
3529;F;19;1;1298.89
3530;P;15;4;2776.87
3531;F;21;1;3040.83
3532;F;24;2;1830.1
3533;F;14;3;2608.49
3534;C;23;3;1722.7
3535;F;21;1;1662.47
3536;P;23;1;2055.25
3537;C;8;1;1116.14
3538;P;8;4;3080.32
3539;F;2;3;2556.34
3540;C;17;1;2428.05
3541;P;19;4;3736.39
3542;P;8;1;2944.53
3543;C;19;4;3200.8
3544;P;9;1;1566.73
3545;P;24;1;1006.4
3546;P;8;4;2488.25
3547;C;8;1;1790.68
3548;F;17;2;2664.66
3549;F;20;3;1016.17
3550;F;7;1;3824.51
3551;F;1;4;2676.6
3552;F;22;2;2988.91
3553;F;16;3;1058.82
3554;P;10;3;1194.19
3555;P;10;2;1508.45
3556;P;11;3;1744.54
3557;C;11;2;2775.88
3558;P;3;4;3636.49
3559;C;4;4;2592.66
3560;F;12;4;3164.26
3561;P;3;4;2116.52
3562;F;14;3;1110.04
3563;C;11;2;2982.81
3564;P;17;3;2574.08
3565;C;18;4;1332.51
3566;P;18;4;2352.47
3567;C;10;3;1988.99
3568;P;1;2;3644.56
3569;P;10;3;1917.9
3570;F;11;3;1546.06
3571;F;17;3;3440.74
3572;P;9;3;2868.84
3573;P;4;2;1833.61
3574;F;8;2;2283.3
3575;C;8;1;1288.49
3576;P;7;4;1617.16
3577;F;8;3;1632.86
3578;F;12;2;3768.45
3579;C;15;3;1968.75
3580;P;5;2;3504.91
3581;P;24;2;3456.24
3582;C;10;4;1168.62
3583;F;4;1;2880.42
3584;C;23;3;2733.18
3585;F;17;2;1676.7
3586;P;3;1;2040.31
3587;F;14;2;1286.99
3588;F;2;3;1162.3
3589;C;15;1;3628.62
3590;C;3;2;1080.55
3591;P;23;1;1574.58
3592;F;19;2;2684.18
3593;C;20;1;3424.66
3594;C;24;4;1398.16
3595;C;18;3;3508.89
3596;P;18;3;3480.02
3597;F;17;1;1092.6
3598;C;17;3;2097.86
3599;F;20;4;2140.34
3600;F;22;4;2664.84
3601;F;4;1;2250.68
3602;F;20;3;3800.71
3603;F;16;1;1944.88
3604;P;8;1;1392.68
3605;F;16;3;3788.81
3606;F;1;1;3124.45
3607;P;2;2;3804.98
3608;F;14;1;2910.08
3609;C;6;2;1388.84
3610;F;23;1;1026.28
3611;F;4;3;3640.46
3612;P;6;4;2516.17
3613;F;2;4;3860.37
3614;C;4;2;1794.54
3615;F;13;4;2466.72
3616;P;9;1;2640.58
3617;F;21;2;2163.11
3618;P;25;4;1598.16
3619;P;21;3;2236.13
3620;C;18;1;2259.75
3621;C;8;4;1804.25
3622;F;12;2;2256.46
3623;C;5;3;1620.9
3624;C;12;1;1734.33
3625;C;16;1;2184.79
3626;C;6;2;1846.28
3627;F;3;3;3488.98
3628;F;11;4;2937.75
3629;P;10;2;2922.27
3630;P;15;4;3520.99
3631;C;22;3;3260.64
3632;F;16;2;1112.48
3633;P;9;3;1602.68
3634;C;20;3;2589.64
3635;C;24;2;2658.87
3636;F;25;2;2787.76
3637;C;20;2;2588.58
3638;P;16;2;2178.39
3639;F;22;1;1384.14
3640;C;16;1;1522.55
3641;F;5;2;1902.14
3642;P;4;4;2228.95
3643;P;5;4;1278.16
3644;C;4;4;2163.68
3645;C;7;3;1682.73
3646;P;5;2;2444.43
3647;C;5;3;2840.05
3648;C;3;3;1635.67
3649;F;2;1;1868.19
3650;C;9;4;1068.6
3651;C;4;2;1726.4
3652;F;8;3;2300.56
3653;F;23;3;2712.11
3654;P;12;1;1382.08
3655;P;12;2;2778.67
3656;C;25;1;1920.95
3657;P;3;4;3108.48
3658;F;3;2;1006.03
3659;F;16;3;1978.89
3660;P;22;2;1320.62
3661;C;12;3;1824.84
3662;P;8;3;1842.03
3663;C;18;3;1896.54
3664;C;3;3;1414.66
3665;F;16;1;1694.21
3666;P;10;1;3760.69
3667;C;15;2;2212.22
3668;F;17;3;2788.18
3669;F;22;1;2280.61
3670;F;21;1;2724.65
3671;P;3;3;1186.56
3672;C;6;4;3284.01
3673;P;17;3;2064.3
3674;C;1;3;2130.53
3675;F;21;3;3096.33
3676;P;25;3;2421.98
3677;P;7;3;1647.26
3678;P;10;3;3364.83
3679;C;19;3;1578.51
3680;C;23;2;1671.5
3681;P;4;1;3084.63
3682;F;8;4;1762.88
3683;C;2;3;2241.1
3684;F;3;3;1584.8
3685;F;15;3;1584.06
3686;P;24;3;2529.24
3687;P;17;3;3844.78
3688;P;17;4;4000.62
3689;P;22;2;2280.63
3690;P;16;3;1982.97
3691;P;6;3;2448.13
3692;F;8;3;1632.79
3693;F;15;4;1946.44
3694;P;24;3;2048.05
3695;F;13;4;2588.87
3696;P;8;2;1912.84
3697;C;14;1;1052.75
3698;P;10;4;2994.74
3699;C;1;2;2994.93
3700;C;15;2;2904.28
3701;C;4;2;1630.16
3702;F;25;4;1845.43
3703;P;9;3;1719.16
3704;P;21;3;2034.74
3705;P;14;2;1746.82
3706;C;10;3;2466.93
3707;F;19;3;1078.77
3708;F;17;2;1887.34
3709;P;21;4;1144.58
3710;P;16;3;1010.26
3711;F;25;1;2211.83
3712;F;13;3;1846.95
3713;P;8;2;3108.96
3714;P;1;2;1958.15
3715;F;11;3;2742.11
3716;F;1;2;3416.67
3717;P;7;4;3900.35
3718;F;17;4;2740.91
3719;C;25;3;1462.17
3720;F;16;3;1665.03
3721;F;11;2;3500.44
3722;C;19;1;2151.71
3723;P;8;2;2664.42
3724;C;16;4;2852.64
3725;F;8;2;1872.11
3726;C;7;2;2430.52
3727;P;12;3;1556.6
3728;F;20;1;1822.84
3729;F;4;4;1550.62
3730;F;5;4;2472.52
3731;C;2;4;2022.7
3732;F;18;1;1532.13
3733;P;8;4;2948.74
3734;C;5;3;1858.85
3735;C;15;4;1509.78
3736;F;17;2;3324.96
3737;F;20;4;2703.21
3738;C;9;1;2928.88
3739;C;10;4;1767.29
3740;F;10;2;1472.48
3741;C;4;2;3016.6
3742;P;9;1;2700.59
3743;F;6;4;1872.82
3744;F;12;3;2904.13
3745;F;3;2;1869.94
3746;F;4;1;1128.69
3747;P;13;2;2200.47
3748;P;24;4;1638.42
3749;F;25;3;3948.46
3750;P;21;3;3276.08
3751;P;2;1;2079.45
3752;C;5;3;2812.98
3753;F;4;3;2973.69
3754;C;9;1;1950.8
3755;C;25;3;3800.41
3756;P;7;4;1186.91
3757;C;19;2;1842.48
3758;C;13;3;2380.73
3759;P;15;3;1370.97
3760;P;19;1;3288.5
3761;P;14;4;1474.05
3762;C;23;1;2709.23
3763;F;5;3;3508.84
3764;P;12;4;1996.8
3765;F;2;1;1432.96
3766;F;13;3;1836.94
3767;C;15;3;2836.42
3768;F;14;4;3508.29
3769;P;12;2;1896.17
3770;F;3;4;1536.05
3771;C;13;2;1332.32
3772;P;6;1;1630.16
3773;P;10;2;1742.29
3774;F;13;4;2612.35
3775;P;8;4;1164.79
3776;C;22;2;2421.33
3777;P;16;4;2676.47
3778;F;15;2;2612.49
3779;C;13;2;3000.87
3780;P;1;2;2415.15
3781;C;11;4;1484.7
3782;P;5;3;1080.37
3783;P;4;3;2322.05
3784;P;2;2;1896.43
3785;F;11;2;3436.17
3786;P;1;2;1254.63
3787;C;22;3;2955.66
3788;F;15;4;1010.09
3789;C;14;1;3816.04
3790;C;13;2;3700.65
3791;F;1;4;2007.98
3792;P;5;2;1797.63
3793;P;23;1;1634.75
3794;C;23;1;2013.45
3795;C;25;4;2457.41
3796;C;23;1;2788.13
3797;F;3;1;1430.81
3798;P;5;3;1778.77
3799;P;10;4;2932.2
3800;C;22;2;1966.93
3801;C;1;1;3248.07
3802;F;14;2;1722.87
3803;P;16;1;3032.07
3804;C;15;1;1320.71
3805;C;25;1;3724.47
3806;C;6;3;3304.93
3807;C;16;2;2304.88
3808;C;18;3;1502.27
3809;F;16;3;2085.87
3810;P;11;2;3352.37
3811;F;17;2;2584.84
3812;F;6;4;1905.66
3813;C;22;4;1976.66
3814;C;11;1;1950.2
3815;C;5;2;1424.65
3816;C;11;1;1569.76
3817;F;13;4;2016.5
3818;F;6;2;1096.75
3819;F;22;3;2232.38
3820;F;19;2;1644.29
3821;F;12;1;3324.15
3822;P;19;1;2516.87
3823;F;2;1;1490.19
3824;C;8;3;3372.61
3825;F;24;4;2388.06
3826;C;25;1;3264.03
3827;C;15;1;2109.84
3828;F;5;2;1450.73
3829;C;7;4;1722.58
3830;P;10;1;2788.74
3831;C;20;1;3648.3
3832;C;14;1;2256.32
3833;P;14;2;2756.36
3834;P;25;1;1338.22
3835;F;22;1;1560.3
3836;P;8;2;1563.11
3837;P;9;3;2787.54
3838;C;22;2;2424.48
3839;P;2;3;1134.53
3840;F;6;2;3112.11
3841;P;1;1;3712.19
3842;C;6;1;2211.13
3843;P;5;3;2190.48
3844;C;20;2;2454.78
3845;P;17;4;2508.21
3846;F;15;3;1878.58
3847;C;11;4;2756.91
3848;F;10;4;1953.56
3849;P;8;4;3452.85
3850;C;18;2;2475.76
3851;P;5;1;1892.32
3852;C;17;2;2008.29
3853;P;15;3;1230.46
3854;C;20;1;2220.88
3855;F;22;4;2068.54
3856;C;24;3;2688.56
3857;P;13;1;1666.29
3858;F;3;3;3072.37
3859;C;4;3;1528.22
3860;P;16;2;1521.33
3861;C;24;1;3188.57
3862;F;20;2;1720.15
3863;C;20;3;1016.38
3864;C;16;4;2808.29
3865;C;24;4;2932.22
3866;P;18;3;2160.68
3867;C;8;3;1684.11
3868;C;17;2;3868.27
3869;P;4;3;2352.22
3870;C;2;2;3356.63
3871;P;23;1;1630.69
3872;F;8;4;1722.71
3873;C;24;2;2268.54
3874;P;1;3;3592.53
3875;C;8;2;1450.99
3876;P;11;4;3464.75
3877;C;22;3;2104.55
3878;C;1;4;3704.31
3879;P;6;2;2769.34
3880;F;25;2;1914.28
3881;C;15;4;1050.87
3882;F;11;1;1470.69
3883;C;2;3;3500.61
3884;P;14;2;1630.39
3885;P;25;3;3120.7
3886;P;11;3;2164.75
3887;P;18;1;3944.63
3888;C;5;2;3960.55
3889;P;13;2;1102.24
3890;C;22;2;3356.98
3891;F;12;4;2688.27
3892;F;24;3;2847.62
3893;C;13;4;1074.13
3894;F;21;4;1854.58
3895;C;14;1;1258.1
3896;F;9;4;2360.87
3897;C;2;1;1578.68
3898;C;2;3;3744.16
3899;F;14;2;1288.32
3900;C;3;2;1406.11
3901;F;5;3;1328.18
3902;C;19;2;2235.29
3903;F;5;1;2040.63
3904;C;18;3;2988.1
3905;P;9;1;1788.61
3906;F;5;1;3028.73
3907;C;9;1;2144.44
3908;C;23;3;3340.03
3909;C;16;1;1176.57
3910;C;3;2;1638.77
3911;F;9;3;1980.04
3912;C;6;4;3696.65
3913;F;12;4;1546.67
3914;F;7;2;1016.41
3915;P;19;1;3928.76
3916;C;13;3;2478.98
3917;P;22;3;3500.8
3918;P;7;1;1786.42
3919;F;2;3;2331.43
3920;P;7;1;3464.66
3921;F;12;1;1716.16
3922;P;21;1;2964.94
3923;P;3;4;3752.92
3924;F;15;1;1416.18
3925;P;24;2;2910.24
3926;C;2;4;2700.34
3927;C;12;1;2292.86
3928;F;3;4;1268.38
3929;C;20;1;3536.01
3930;F;4;4;3192.25
3931;C;17;1;1596.71
3932;C;1;4;2108.85
3933;P;18;4;2764.6
3934;P;15;3;1940.2
3935;P;5;1;3044.08
3936;C;25;4;1294.61
3937;P;13;1;1935.05
3938;C;4;4;1845.03
3939;C;23;4;2484.53
3940;F;7;1;2148.53
3941;F;10;4;1800.24
3942;F;4;1;1800.51
3943;F;8;3;1544.82
3944;C;22;3;2564.43
3945;C;7;2;1840.7
3946;F;8;4;2073.71
3947;P;9;3;2967.24
3948;C;11;4;2580.94
3949;C;25;3;1898.18
3950;P;18;3;1515.87
3951;P;11;2;1530.63
3952;P;23;2;2128.72
3953;C;18;1;1082.62
3954;P;25;2;2634.3
3955;C;1;3;3192.85
3956;F;13;3;1218.45
3957;P;16;4;1540.72
3958;F;24;2;1731.18
3959;C;6;2;2832.01
3960;C;14;4;2601.54
3961;P;13;4;1586.81
3962;F;11;3;2475.39
3963;C;22;1;2724.74
3964;F;18;4;2292.26
3965;C;14;3;3612.22
3966;C;5;2;1606.51
3967;F;10;3;2072.64
3968;C;4;3;2499.06
3969;F;16;1;3672.67
3970;F;8;2;2427.39
3971;P;11;2;3132.46
3972;F;8;2;3000.14
3973;P;9;3;1490.29
3974;P;15;1;1812.44
3975;P;16;3;1810.37
3976;F;16;1;2589.63
3977;F;24;3;3688.02
3978;P;13;3;3964.08
3979;P;17;1;3928.12
3980;C;17;2;3400.31
3981;C;5;1;2748.63
3982;C;15;1;1230.52
3983;F;9;3;1702.64
3984;P;1;2;2296.92
3985;P;12;1;1940.63
3986;P;14;3;1569.51
3987;F;2;4;1564.19
3988;P;17;2;2550.07
3989;C;7;2;2577.46
3990;F;7;2;2460.95
3991;F;4;3;2480.11
3992;C;24;1;2958.76
3993;F;13;1;3392.74
3994;C;23;1;3168.72
3995;F;21;3;2007.55
3996;C;22;3;2481.59
3997;P;9;1;1756.01
3998;F;23;2;2100.28
3999;F;24;3;3084.91
